"roomId","00:23:69:5a:d7:7a","00:80:48:79:cc:79","00:80:48:7a:2d:45","00:80:48:7a:2d:44","00:80:48:79:cc:70","00:80:48:7a:2d:1a","00:80:48:79:cc:73","00:80:48:79:cc:7b","00:80:48:79:cc:71","00:80:48:79:cc:7c","00:80:48:79:cc:77","00:80:48:79:cc:78","00:80:48:79:cc:72","00:80:48:7a:2d:42","00:80:48:7a:2d:3e","00:80:48:7a:2d:1e","00:80:48:79:cc:5c","00:80:48:7a:2d:46","e8:de:27:90:b2:ea","00:80:48:79:cc:7f","00:80:48:79:cc:62","00:80:48:79:cc:5d","00:80:48:79:cc:8b","00:80:48:79:cc:7a","00:80:48:79:cc:65","00:80:48:79:cc:5f"
"so0MyAGNoHqXODMx6XNt",,-78,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-82,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-77,,,,,,,,,,,,,,,,,,,,,,,,
"8N3dH5JuTniK80sQSU7g",,-62,,,-90,,,,,,,,,,,,,,,,,,,,,
"8N3dH5JuTniK80sQSU7g",-90,-66,,,-92,,,,,,,-91,,,,,,,,,,,,,,
"8N3dH5JuTniK80sQSU7g",-90,-70,,,-92,,,,,,,-91,,,,,,,,,,,,,,
"8N3dH5JuTniK80sQSU7g",-90,-73,,,-92,,,,,,,-91,,,,,,,,,,,,,,
"8N3dH5JuTniK80sQSU7g",-90,-73,,,-92,,,,,,,-91,,,,,,,,,,,,,,
"8N3dH5JuTniK80sQSU7g",,-73,,,,,,,,,,,,,,,,,,,,,,,,
"8N3dH5JuTniK80sQSU7g",,-73,,,,,,,,,,-93,,,,,,,,,,,,,,
"8N3dH5JuTniK80sQSU7g",,,,,-87,,,,,,,-93,,,,,,,,,,,,,,
"8N3dH5JuTniK80sQSU7g",,-76,,,-90,,,,,,,-93,,,,,,,,,,,,,,
"8N3dH5JuTniK80sQSU7g",,-76,,,-89,,,,,,,-93,,,,,,,,,,,,,,
"8N3dH5JuTniK80sQSU7g",,-76,,,-89,,,,,,,,,,,,,,,,,,,,,
"8N3dH5JuTniK80sQSU7g",,-76,,,-88,,,,,,,,,,,,,,,,,,,,,
"8N3dH5JuTniK80sQSU7g",,-66,,,-85,,,,,,,,,,,,,,,,,,,,,
"8N3dH5JuTniK80sQSU7g",,-73,,,-86,,,,,,,,,,,,,,,,,,,,,
"8N3dH5JuTniK80sQSU7g",,-73,,,-88,,,,,,,,,,,,,,,,,,,,,
"8N3dH5JuTniK80sQSU7g",,-72,,,-88,,,,,,,,,,,,,,,,,,,,,
"8N3dH5JuTniK80sQSU7g",,-72,,,-88,,,,,,,,,,,,,,,,,,,,,
"8N3dH5JuTniK80sQSU7g",,-72,,,-86,,,,,,,,,,,,,,,,,,,,,
"8N3dH5JuTniK80sQSU7g",,-73,,,-81,,,,,,,,,,,,,,,,,,,,,
"8N3dH5JuTniK80sQSU7g",,-76,,,-86,,,,,,,-95,,,,,,,,,,,,,,
"8N3dH5JuTniK80sQSU7g",,-76,,,-86,,,,,,,-95,,,,,,,,,,,,,,
"8N3dH5JuTniK80sQSU7g",,-76,,,-86,,,,,,,-95,,,,,,,,,,,,,,
"8N3dH5JuTniK80sQSU7g",,-76,,,-86,,,,,,,-95,,,,,,,,,,,,,,
"8N3dH5JuTniK80sQSU7g",,-73,,,-84,,,,,,,,,,,,,,,,,,,,,
"8N3dH5JuTniK80sQSU7g",,-73,,,-88,,,,,,,,,,,,,,,,,,,,,
"8N3dH5JuTniK80sQSU7g",-96,-74,,,-87,,,,,,,,,,,,,,,,,,,,,
"8N3dH5JuTniK80sQSU7g",-96,-71,,,-87,,,,,,,-92,,,,,,,,,,,,,,
"8N3dH5JuTniK80sQSU7g",-96,-71,,,-90,,,,,,,-92,,,,,,,,,,,,,,
"8N3dH5JuTniK80sQSU7g",-96,-75,,,-86,,,,,,,-92,,,,,,,,,,,,,,
"8N3dH5JuTniK80sQSU7g",,-67,,,-82,,,,,,,-92,,,,,,,,,,,,,,
"8N3dH5JuTniK80sQSU7g",,-74,,,-83,,,,,,,-94,,,,,,,,,,,,,,
"8N3dH5JuTniK80sQSU7g",,-73,,,-83,,,,,,,-94,,,,,,,,,,,,,,
"8N3dH5JuTniK80sQSU7g",,-70,,,-82,,,,,,,-94,,,,,,,,,,,,,,
"8N3dH5JuTniK80sQSU7g",,-70,,,-84,,,,,,,-94,,,,,,,,,,,,,,
"8N3dH5JuTniK80sQSU7g",,-70,,,-84,,,,,,,,,,,,,,,,,,,,,
"8N3dH5JuTniK80sQSU7g",,-78,,,-86,,,,,,,,,,,,,,,,,,,,,
"8N3dH5JuTniK80sQSU7g",-90,-77,,,-86,,,,,,,,,,,,,,,,,,,,,
"8N3dH5JuTniK80sQSU7g",-90,-77,,,-86,,,,,,,,,,,,,,,,,,,,,
"8N3dH5JuTniK80sQSU7g",-90,-69,,,-87,,,,,,,,,,,,,,,,,,,,,
"8N3dH5JuTniK80sQSU7g",-90,-74,,,-87,,,,,,,,,,,,,,,,,,,,,
"y1tO6kZ5cPGflCGLo5sJ",,-80,,,,,,,,,,,,,,,,,,,,,,,,
"y1tO6kZ5cPGflCGLo5sJ",,-78,,,,,,,,,,,,,,,,,,,,,,,,
"y1tO6kZ5cPGflCGLo5sJ",,-78,,,-92,,,,,,,,,,,,,,,,,,,,,
"y1tO6kZ5cPGflCGLo5sJ",,-82,,,-92,,,,,,,,,,,,,,,,,,,,,
"y1tO6kZ5cPGflCGLo5sJ",,-82,,,-84,,,,,,,,,,,,,,,,,,,,,
"y1tO6kZ5cPGflCGLo5sJ",,,,,-84,,,,,,,,,,,,,,,,,,,,,
"y1tO6kZ5cPGflCGLo5sJ",,-87,,,,,,,,,,,,,,,,,,,,,,,,
"y1tO6kZ5cPGflCGLo5sJ",,-80,,,,,,,,,,,,,,,,,,,,,,,,
"y1tO6kZ5cPGflCGLo5sJ",,-76,,,,,,,,,,,,,,,,,,,,,,,,
"y1tO6kZ5cPGflCGLo5sJ",,-76,,,,,,,,,,,,,,,,,,,,,,,,
"y1tO6kZ5cPGflCGLo5sJ",,-82,,,-86,,,,,,,,,,,,,,,,,,,,,
"y1tO6kZ5cPGflCGLo5sJ",,-82,,,-86,,,,,,,,,,,,,,,,,,,,,
"y1tO6kZ5cPGflCGLo5sJ",,-87,,,-85,,,,,,,,,,,,,,,,,,,,,
"y1tO6kZ5cPGflCGLo5sJ",,-87,,,-85,,,,,,,,,,,,,,,,,,,,,
"y1tO6kZ5cPGflCGLo5sJ",,-79,,,,,,,,,,,,,,,,,,,,,,,,
"y1tO6kZ5cPGflCGLo5sJ",,-79,,,,,,,,,,,,,,,,,,,,,,,,
"y1tO6kZ5cPGflCGLo5sJ",,-77,,,,,,,,,,,,,,,,,,,,,,,,
"y1tO6kZ5cPGflCGLo5sJ",,-79,,,,,,,,,,,,,,,,,,,,,,,,
"y1tO6kZ5cPGflCGLo5sJ",,-79,,,-88,,,,,,,,,,,,,,,,,,,,,
"y1tO6kZ5cPGflCGLo5sJ",,,,,-88,,,,,,,,,,,,,,,,,,,,,
"y1tO6kZ5cPGflCGLo5sJ",,-86,,,,,,,,,,,,,,,,,,,,,,,,
"y1tO6kZ5cPGflCGLo5sJ",,-87,,,-88,,,,,,,,,,,,,,,,,,,,,
"y1tO6kZ5cPGflCGLo5sJ",,-81,,,-88,,,,,,,,,,,,,,,,,,,,,
"y1tO6kZ5cPGflCGLo5sJ",,-80,,,-89,,,,,,,,,,,,,,,,,,,,,
"y1tO6kZ5cPGflCGLo5sJ",,-80,,,-93,,,,,,,,,,,,,,,,,,,,,
"y1tO6kZ5cPGflCGLo5sJ",,-83,,,-93,,,,,,,,,,,,,,,,,,,,,
"y1tO6kZ5cPGflCGLo5sJ",,-83,,,,,,,,,,,,,,,,,,,,,,,,
"y1tO6kZ5cPGflCGLo5sJ",,-80,,,,,,,,,,,,,,,,,,,,,,,,
"y1tO6kZ5cPGflCGLo5sJ",,-80,,,,,,,,,,,,,,,,,,,,,,,,
"y1tO6kZ5cPGflCGLo5sJ",,,,,,,,,,,,,,,,,,,,,,,,,,
"y1tO6kZ5cPGflCGLo5sJ",,-80,,,,,,,,,,,,,,,,,,,,,,,,
"y1tO6kZ5cPGflCGLo5sJ",,-76,,,,,,,,,,,,,,,,,,,,,,,,
"y1tO6kZ5cPGflCGLo5sJ",,-76,,,,,,,,,,,,,,,,,,,,,,,,
"y1tO6kZ5cPGflCGLo5sJ",,,,,,,,,,,,,,,,,,,,,,,,,,
"y1tO6kZ5cPGflCGLo5sJ",,,,,,,,,,,,-92,,,,,,,,,,,,,,
"y1tO6kZ5cPGflCGLo5sJ",,,,,,,,,,,,-92,,,,,,,,,,,,,,
"y1tO6kZ5cPGflCGLo5sJ",,,,,,,,,,,,,,,,,,,,,,,,,,
"y1tO6kZ5cPGflCGLo5sJ",,,,,,,,,,,,,,,,,,,,,,,,,,
"y1tO6kZ5cPGflCGLo5sJ",,,,,,,,,,,,,,,,,,,,,,,,,,
"y1tO6kZ5cPGflCGLo5sJ",,,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",-80,-72,,,-80,,,,,,-87,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-84,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-89,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-89,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-89,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-89,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,,,,-91,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,,,,-91,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,,,,-91,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-85,,,-91,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-85,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-85,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-85,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,,,,-88,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,,,,-88,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,,,,-88,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-86,,,-88,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-86,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-80,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-80,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-80,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-82,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-82,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-83,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-83,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-83,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-83,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-81,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-79,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-79,,,,,,,,,,,,,,,,,,,,,,,,
"so0MyAGNoHqXODMx6XNt",,-79,,,,,,,,,,,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",-75,-66,,,-78,,,,,-87,-87,-87,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",-75,-63,,,-86,,,,,-87,-87,-87,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",-75,-63,,,-78,,,,,-87,,-87,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",-79,-61,-89,,-80,,,,,-92,,-87,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",-79,-61,-89,,-80,,,,,-92,,,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",-79,-70,-89,,-81,,,,,-92,,,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",-79,-75,-89,,-76,,,,,-92,,,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",-78,-70,,,-80,,,,,-93,-93,,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",-78,-70,,,-78,,,,,-93,-93,-80,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",-78,-68,,,-78,,,,,-93,-93,-80,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",-78,-67,,,-82,,,,,-93,-93,-86,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",-81,-62,-78,,-78,,,,,,,-86,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",-78,-70,-78,,-78,,,,,,,-86,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",-78,-62,-78,,-77,,,,,,,-86,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",-78,-58,-78,,-74,,,,,,,-84,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",-79,-58,,,-74,,,,,,,-84,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",-79,-69,,,-74,,,,,,,-84,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",-79,-69,,,-74,,,,,,,-84,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",-83,-78,,,-74,,,-87,,,,,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",-82,-63,,,-74,,,-87,,,,,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",-82,-63,,,-80,,,-87,,,,,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",-82,-63,,,-80,,,-87,,,-92,-86,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",-79,-71,,,-77,,,,,,-92,-86,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",-79,-71,,,-81,,,,,,-92,-86,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",-79,-66,,,-76,,,,,,-92,-85,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",-79,-66,,,-76,,,,,,-90,-85,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",,-66,,,-76,,,,,,-90,-82,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",,-69,,,-76,,,,,,-90,-82,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",,-69,,,-78,,,,,,-90,-82,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",,-69,,,-78,,,,,,,-82,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",,-63,,,-76,,,,,,,,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",,-70,,,-77,,,,,,,-78,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",-81,-72,-85,,-77,,,,,,,-78,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",-81,-64,-85,,-73,,,,,,,-78,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",-75,-61,-85,,-73,,,,,,,-83,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",-75,-70,-85,,-73,,,,,,,-83,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",-75,-59,-85,,-78,,,,,,,-83,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",-80,-59,-85,,-78,,,-82,,,,-87,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",-80,-60,,,-78,,,-82,,,,-87,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",-80,-60,,,-82,,,-82,,,,-83,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",-80,-69,,,-80,,,-82,,,-87,-83,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",-80,-69,,,-80,,,,,,-87,-83,,,,,,,,,,,,,,
"dtIUDFj4XS8li0NI26Lk",-80,-69,,,-79,,,,,,-87,-83,,,,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,-68,,,-66,-92,,,,,,-87,,,,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,-75,,,-65,-92,,,,,,-87,,,-84,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,-78,,,-71,-92,,,,,,-87,,,-84,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,-77,,,-67,,,,,,,,,,-84,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,-73,,,-61,,,,,,,-92,,,-84,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,-73,,,-68,,,,,,,-92,,,-84,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,-73,,,-69,,,,,,,-92,,,,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,-73,,,-66,,,,,,,-92,,,-85,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,-76,,,-60,,,,,,,,,,-85,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,-76,,,-54,-87,,,,,,-91,,,-85,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,-76,,,-61,-87,,,,,,-91,,,-85,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,-76,,,-58,-88,,,,,,-91,,,-88,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,,,,-62,-88,,,,,,-91,,,-88,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,,,,-65,-88,,,,,,,,,-88,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,-64,,,-63,-87,,,,,,,,-93,-88,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,-64,,,-64,-83,,,,,,,,-93,-91,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,-64,,,-64,-83,,,,,,,,-93,-91,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,-64,,,-71,-88,,,,,,,,-93,-91,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,-80,,,-71,-88,,,,,,,,,-91,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,-80,,,-75,-88,,,,,,,,,,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,-80,,,-64,-88,,,,,,,,,,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,-80,,,-73,,,,,,,,,-91,,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,,,,-64,,,,,,,,,-91,,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,-74,,,-59,,,,,,,,,-91,,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,-71,,,-69,,,,,,,,,-91,-81,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,-77,,,-74,,,,,,,,,,-88,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,-76,,,-61,,,,,,,-95,,,-80,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,-76,,,-70,,,,,,,-95,,,-83,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,-80,,,-71,,,,,,,-95,,,-83,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,-80,,,-63,,,,,,,-91,,,-89,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,-69,,,-64,-84,,,,,,-91,,,-86,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,-65,,,-73,-84,,,,,,-89,,,-86,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,-81,,,-66,-84,,,,,,-89,,,-86,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,-75,,,-58,-84,,,,,,-89,,,-86,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,-79,,,-76,,,,,,,-89,,,,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,-79,,,-65,,,,,,,,,,,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,-79,,,-66,,,,,,,,,,,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,-79,,,-65,,,,,,,,,,,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,-71,,,-63,,,,,,,,,,,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,-68,,,-67,,,,,,,,,,,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,-68,,,-63,-83,,,,,,,,,,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,-68,,,-67,-83,,,,,,,,,,,,,,,,,,,,
"LmOPrqoE6nIz58poty03",,-68,,,-62,-83,,,,,,,,,,,,,,,,,,,,
"20lGwBI505wFKMwcyatH",,-88,,,,,,,,,,,,,-88,,,,,,,,,,,
"20lGwBI505wFKMwcyatH",,-88,,,,,,,,,,,,,-88,,,,,,,,,,,
"20lGwBI505wFKMwcyatH",,-88,,,,,,,,,,,,,-88,,,,,,,,,,,
"20lGwBI505wFKMwcyatH",,,,,,,,,,,,,,,-87,,,,,,,,,,,
"20lGwBI505wFKMwcyatH",,-82,,,,,,,,,,,,,-87,,,,,,,,,,,
"20lGwBI505wFKMwcyatH",,-81,,,,,,,,,,,,,-87,,,,,,,,,,,
"20lGwBI505wFKMwcyatH",,-81,,,,,,,,,,,,,-83,,,,,,,,,,,
"20lGwBI505wFKMwcyatH",,-81,,,,,,,,,,-93,,,-91,,,,,,,,,,,
"20lGwBI505wFKMwcyatH",,-81,,,,,,,,,,-90,,,-91,,,,,,,,,,,
"20lGwBI505wFKMwcyatH",,-82,,,,-82,,,,,,-90,,,-91,,,,,,,,,,,
"20lGwBI505wFKMwcyatH",,-82,,,,-82,,,,,,-90,,,-91,,,,,,,,,,,
"20lGwBI505wFKMwcyatH",,-82,,,-78,-82,,,,,,-90,,,,,,,,,,,,,,
"20lGwBI505wFKMwcyatH",,-75,,,-74,-82,,,,,,,,,-92,,,,,,,,,,,
"20lGwBI505wFKMwcyatH",,-75,,,-73,,,,,,,,,,-91,,,,,,,,,,,
"20lGwBI505wFKMwcyatH",,-75,,,-73,,,,,,,,,,-91,,,,,,,,,,,
"20lGwBI505wFKMwcyatH",,-75,,,-68,,,,,,,-93,,,-91,,,,,,-95,,,,,
"20lGwBI505wFKMwcyatH",,-79,,,-77,,,,,,,-93,,,-91,,,,,,-95,,,,,
"20lGwBI505wFKMwcyatH",,-79,,,-79,,,,,,,-93,,,-90,,,,,,-95,,,,,
"20lGwBI505wFKMwcyatH",,-79,,,-78,,,,,,,-93,,,-90,,,,,,-92,,,,,
"20lGwBI505wFKMwcyatH",,-80,,,-74,,,,,,,,,,-90,-75,,,,,-92,,,,,
"20lGwBI505wFKMwcyatH",,-80,,,-72,,,,,,,,,,-90,-75,,,,,-92,,,,,
"20lGwBI505wFKMwcyatH",,-80,,,-72,-83,,,,,,,,,,-75,,,,,-92,,,,,
"20lGwBI505wFKMwcyatH",,-76,,,-72,-83,,,,,,,,,,-75,,,,,,,,,,
"20lGwBI505wFKMwcyatH",,-76,,,-73,-83,,,,,,,,,,,,,,,,,,,,
"20lGwBI505wFKMwcyatH",,-76,,,-73,-83,,,,,,,,,,,,,,,,,,,,
"20lGwBI505wFKMwcyatH",,-79,,,-75,-83,,,,,,,,,,,,,,,,,,,,
"20lGwBI505wFKMwcyatH",,-79,,,-80,,,,,,,,,,,-81,,,,,,,,,,
"20lGwBI505wFKMwcyatH",,-79,,,-82,,,,,,,,,,-89,-81,,,,,,,,,,
"20lGwBI505wFKMwcyatH",,-79,,,-84,-80,,,,,,,,,-89,-65,,,,,,,,,,
"20lGwBI505wFKMwcyatH",,-74,,,-84,-80,,,,,,,,,-89,-65,,,,,,,,,,
"20lGwBI505wFKMwcyatH",,-78,,,-75,-80,,,,,,,,,-89,-65,,,,,,,,,,
"20lGwBI505wFKMwcyatH",,-78,,,-76,-80,,,,,,-91,,,,-65,,,,,-95,,,,,
"20lGwBI505wFKMwcyatH",,-78,,,-82,,,,,,,-91,,,-89,,,,,,-95,,,,,
"20lGwBI505wFKMwcyatH",,-77,,,-78,,,,,,,-91,,,-89,,,,,,-95,,,,,
"20lGwBI505wFKMwcyatH",,-77,,,-82,-77,,,,,,-91,,,-89,-82,,,,,-95,,,,,
"20lGwBI505wFKMwcyatH",,-77,,,-74,-77,,,,,,,,,-89,-82,,,,,,,,,,
"20lGwBI505wFKMwcyatH",,-77,,,-72,-79,,,,,,,,,,-82,,,,,,,,,,
"20lGwBI505wFKMwcyatH",,-77,,,-75,-79,,,,,,,,,,-79,,,,,,,,,,
"20lGwBI505wFKMwcyatH",,,,,-79,-79,,,,,,,,,,-79,,,,,,,,,,
"20lGwBI505wFKMwcyatH",,,,,-79,-79,,,,,,,,,,-79,,,,,,,,,,
"20lGwBI505wFKMwcyatH",,,,,-75,,,,,,,,,,,-79,,,,,,,,,,
"20lGwBI505wFKMwcyatH",,,,,-76,,,,,,,,,,,-79,,,,,,,,,,
"20lGwBI505wFKMwcyatH",,,,,-73,,,,,,,,,,,-72,,,,,,,,,,
"20lGwBI505wFKMwcyatH",,,,,-73,-77,,,,,,,,,,-72,,,,,-94,,,,,
"ChlyuO4iyuCwgRtrq5sN",-86,-61,,,-72,-70,,,,,,,,,-82,-70,,,,,,,,,,
"ChlyuO4iyuCwgRtrq5sN",-86,-65,,,-72,,,,,,,,,,,,,,,,,,,,,
"ChlyuO4iyuCwgRtrq5sN",,-66,,,-88,,,,,,,,,,,,,,,,,,,,,
"ChlyuO4iyuCwgRtrq5sN",,-67,,,-80,,,,,,,,,,,,,,,,,,,,,
"ChlyuO4iyuCwgRtrq5sN",-75,-63,,,-77,,,,,,,,,,,,,,,,,,,,,
"ChlyuO4iyuCwgRtrq5sN",-73,-61,,,-77,,,,,,,,,,,,,,,,,,,,,
"ChlyuO4iyuCwgRtrq5sN",-73,-63,,,-80,,,,,,,,,,,,,,,,,,,,,
"ChlyuO4iyuCwgRtrq5sN",,-67,,,-78,,,,,,,,,,,,,,,,,,,,,
"ChlyuO4iyuCwgRtrq5sN",-86,-67,,,-82,,,,,,,,,,,,,,,,,,,,,
